"","word","mean_rel","median_rel"
"1","abstract",3.62181443179746,3.34523809523809
"2","abyss",5.6875,5.6875
"3","admission",3.74652777777778,3.65625
"4","alley",3.40832056832057,2.91666666666667
"5","angle",3.1947309226721,3
"6","appeal",4.36192537621109,4.64285714285714
"7","apron",3,1.83333333333333
"8","arch",4.24789210789211,4.05714285714286
"9","arm",3.23339694619106,2.9
"10","article",2.86673881673882,3.04166666666667
"11","atmosphere",4.18648018648019,4.07692307692308
"12","auto",3.26666666666667,3.26666666666667
"13","ballet",5.20010822510823,5.35984848484849
"14","ban",5.26767676767677,5.20833333333333
"15","bang",3.71039372243918,3.18181818181818
"16","bank",3.26148597391913,3.22727272727272
"17","banker",5.16666666666667,5.16666666666667
"18","bar",2.51627175973491,2.27272727272727
"19","barge",3.58981481481482,3.36111111111111
"20","bark",3.40237357232455,2.91666666666667
"21","barren",3.74397546897547,3.62012987012987
"22","barrier",4.86406926406926,4.8
"23","bash",3.29345654345655,3.10839160839161
"24","bat",3.25725875431758,2
"25","batter",2.94583333333334,2.66666666666667
"26","beam",2.65541422862851,2
"27","beetle",5.91666666666667,5.91666666666667
"28","bent",2.98935181747076,2.77777777777778
"29","bias",2.65515443162502,2
"30","bind",3.89109691632316,4
"31","blade",3.07655067155067,2.84615384615384
"32","blame",5.33857808857809,5.58333333333333
"33","blank",3.07427041170357,2.88311688311688
"34","blaze",3.22233938900606,2.84615384615385
"35","bleak",3.75,3.75
"36","blend",4.83386494457923,4.82380952380952
"37","blitz",4.94733044733044,4.78021978021978
"38","block",2.9945343565748,2.58333333333333
"39","bloom",4.38644384327157,4.4090909090909
"40","blow",3.21349784934884,2.92857142857143
"41","bluff",3.66029102070769,2.92329545454546
"42","board",2.57102631165131,2.19805194805194
"43","boil",4.37531363879403,5.40064102564103
"44","bolt",2.70859367162843,2.25
"45","boom",3.46716676180962,2.85714285714285
"46","bop",3.03914141414141,1.91666666666666
"47","boring",3.94412982850483,3.87820512820513
"48","bossy",2.11111111111111,2.25
"49","bound",3.04891926610422,2.8
"50","bowl",3.03609718072558,2.66666666666667
"51","bowler",1.2,1.2
"52","box",2.8042653060822,2.25833333333334
"53","boxing",3.56776832792876,3
"54","brand",3.26183751764109,2.75641025641026
"55","brass",3.59852376381788,3.92307692307692
"56","bread",3.84136696636697,3.61538461538461
"57","breakfast",6.35714285714286,6.35714285714286
"58","breed",4.13009351759352,3.95454545454546
"59","brew",4.22160987160987,4.25384615384615
"60","bride",2.17647058823529,2.17647058823529
"61","bridge",2.79657693496979,2.77380952380952
"62","brigade",4.76430976430976,5
"63","brush",3.19883347045112,2.58333333333333
"64","buff",2.54972804972805,2.25
"65","buffer",3.04990168561597,2.93333333333333
"66","bug",3.10226169138984,2.7937062937063
"67","buggy",2.55245658480953,1.9
"68","bulk",4.15432424718139,4.27272727272727
"69","bull",2.70316737417578,2.38461538461538
"70","bully",6.55808080808081,6.75
"71","bunk",4.86752136752137,4.5
"72","burden",3.32223707664884,2.83333333333333
"73","burn",3.84051176145552,3.75
"74","bus",3.82331557331557,3.65934065934066
"75","bush",4.81795981795981,4.75714285714285
"76","cab",3.98118548118548,3.64285714285714
"77","cage",4.13383838383838,3.81818181818181
"78","calf",2.94444444444444,2
"79","camp",3.68148646923157,3.5
"80","campaign",4.58410755910756,4.59615384615384
"81","cap",2.73706048853108,2.225
"82","card",3.26809579309579,3.125
"83","cashier",3.55483405483406,2.83333333333333
"84","cast",2.62151696662942,2.25
"85","chap",3.61065323565324,3.59294871794872
"86","charge",3.04569881876605,2.73863636363637
"87","charm",4.13457163207163,4
"88","chase",3.86308300285573,4.33333333333333
"89","chicken",3.12713675213675,2.03846153846154
"90","chip",2.80860863364206,2.18181818181818
"91","chop",3.62442182545124,3.08333333333333
"92","chorus",5.44888555888556,5.46153846153846
"93","chow",1.625,1.625
"94","chum",3.37122086247086,1.73863636363637
"95","chump",1.79545454545455,1.75
"96","chunk",6.21428571428571,6.21428571428571
"97","cinch",4.45454545454545,4.45454545454545
"98","cipher",3.36582251082251,3.02272727272728
"99","clap",5.23231616422793,5.16666666666667
"100","clasp",4.64894827394827,4.24404761904762
"101","clearing",3.2633876889269,3.16666666666667
"102","clerk",4.92074592074592,5.25
"103","clip",2.99184140035788,2.61538461538462
"104","cloak",4.62364824717766,4.54545454545455
"105","clock",4.96666666666667,5
"106","cloud",3.54524760953332,3.11858974358974
"107","cloudy",4.7493006993007,4.92307692307693
"108","clutch",3.01132680450862,2.67948717948718
"109","coast",4.066114996115,4
"110","cocktail",3.44439057674352,3.13445378151261
"111","coil",3.84764398636948,3.96428571428572
"112","color",3.85857099525549,4.08333333333333
"113","column",3.04089743589744,2.87435897435897
"114","coma",1.45454545454545,1.45454545454545
"115","combo",3.33333333333333,3.33333333333333
"116","concern",3.49948912198912,3.91666666666667
"117","cone",4.35460372960373,4.17628205128205
"118","cooler",3.02014194584382,2.64102564102564
"119","cop",2.40608003108003,2.42657342657343
"120","cope",2.65353535353535,1.83333333333333
"121","copy",5.32627372627373,5.84615384615385
"122","cord",3.55713387141959,3.5
"123","cork",4.00965994789524,4.06993006993007
"124","corn",3.28087468087468,2.53846153846154
"125","cotton",5.05886335886336,5.09090909090909
"126","count",3.48902030678769,2.9
"127","counter",3.22955281992715,2.60769230769231
"128","cover",3.07378465551543,2.70979020979021
"129","cow",5.91666666666667,5.91666666666667
"130","cowboy",4.44949494949495,4.18181818181818
"131","crab",3.08196386946387,2.68881118881118
"132","craft",3.54889443889444,3.28571428571429
"133","crafts",3.67118199261056,3.46153846153846
"134","cramp",3.61641391016391,3.35511363636363
"135","crap",2.29137529137529,2.69230769230769
"136","crash",3.20906681985834,2.84615384615385
"137","crazed",3.64765734265734,2.81794871794872
"138","cream",3.11711347455126,2.88461538461539
"139","crib",2.468076337243,2.1
"140","criticize",6.22285353535354,6.29924242424242
"141","crop",3.41653281903282,2.8
"142","crowd",4.28889232363497,4.55208333333333
"143","cruiser",3.41958041958042,3.18181818181818
"144","cry",4.16869611484303,4.05263157894737
"145","cube",2.78013875013875,2.54545454545455
"146","cuff",2.92440198690199,2.25
"147","cult",5.31688034188034,5.46923076923077
"148","curl",4.71614701824786,4.63636363636364
"149","cuss",6.14285714285714,6.14285714285714
"150","dab",2.96943488610155,2.32142857142857
"151","darn",3.10145021645022,3.15909090909091
"152","dart",3.57296333296333,2.84615384615385
"153","dash",2.62756894768927,2.43910256410256
"154","deed",3.3193278943279,2.93846153846154
"155","degree",3.48268259518259,3.36363636363636
"156","den",4.22876845376845,3.96153846153846
"157","dent",5.74242424242424,5.72727272727273
"158","design",4.10884791382118,4.15384615384615
"159","detail",4.31217909075052,4.30769230769231
"160","deuce",3.85714285714286,3.85714285714286
"161","diet",4.06445010016439,4.73333333333333
"162","dime",1.85714285714286,1.85714285714286
"163","dip",3.64103969559852,3.45454545454545
"164","dive",4.00477840514605,4.25174825174825
"165","divide",4.64580835830836,4.75
"166","doggy",5.35930735930736,5.71428571428571
"167","dollar",6.04141414141414,6.09090909090909
"168","dome",4.6737371094514,5.23076923076923
"169","draft",2.50601771050301,2.16666666666667
"170","drain",5.10007071541385,5.08333333333333
"171","drape",4.72787684537684,4.6
"172","dread",5.2979420206311,5.42857142857143
"173","dress",4.01257363007363,4
"174","dresser",3.77575757575758,3.6
"175","drift",3.7036787499488,3.69230769230769
"176","drill",3.04046541615869,2.45454545454545
"177","drone",3.24494588744589,2.92708333333333
"178","drove",3.42555798331199,3.32051282051282
"179","drown",3.3882215007215,3.06428571428571
"180","duck",3.14176411706316,2.54545454545455
"181","dug",3.84244311244311,3.91666666666667
"182","dye",6.16565601065601,6.27884615384616
"183","ease",3.91799231071958,3.75
"184","edgy",3.19188034188034,2.8
"185","egg",2.69227994227994,1.77272727272727
"186","elect",5.62556451485023,5.73333333333333
"187","entrance",4.06868131868132,4.20833333333333
"188","excite",4.64598151848152,4.48125
"189","exit",5.23607761286333,5.18181818181818
"190","faint",4.61910364145658,4.88205128205128
"191","fake",5.12127872127872,5.28846153846154
"192","fan",3.74978196406768,3.6
"193","favor",3.61796211512789,3.5
"194","fell",2.99469723786951,2.78571428571429
"195","fender",3.67530969030969,3.65
"196","feud",5.40606060606061,5.53333333333333
"197","fiber",2.94657342657342,2.84615384615384
"198","file",3.14170749593544,2.7937062937063
"199","film",3.4576044276579,3
"200","firm",4.35223645402217,4.54545454545455
"201","fit",3.66917560341143,3.61538461538462
"202","flag",2.55695779088636,2.1
"203","flap",4.62319842855557,5
"204","flare",3.7617007992008,3.79166666666667
"205","flash",3.98195624420754,3.85164835164835
"206","flat",2.54972503840728,2.1875
"207","flatter",2.6275380984756,2.25
"208","flaw",5.14182359307359,5.10714285714285
"209","fleet",2.92745587745588,2.57692307692308
"210","flick",3.85137957280814,3.72727272727273
"211","flight",3.63815008520891,3.66666666666667
"212","flip",3.40538706243252,3.45454545454545
"213","flirt",3.27700466200466,2.87062937062937
"214","float",2.51713040499805,2.16783216783216
"215","flock",3.2544474044474,2.16666666666667
"216","flow",4.46644055349412,4.41666666666667
"217","fluke",2,2
"218","flush",2.69167862676635,2.25
"219","flute",3.58447683269112,2.96153846153846
"220","fly",2.96834705803456,2.83974358974359
"221","foil",2.68205784955785,2.41666666666667
"222","fold",3.44610965421079,3.16666666666667
"223","foot",2.86667559745991,2.5
"224","fork",3.76641691641692,3.80448717948718
"225","former",3.57194971694972,3.54166666666667
"226","foundation",3.09839327339327,2.88461538461539
"227","founder",1.5,1.5
"228","frail",3.61292540792541,3.56666666666667
"229","framing",3.65241841491842,3.54545454545455
"230","freak",3.32675824175824,3.16071428571428
"231","fret",2.8939463159001,2.63636363636364
"232","frisky",4.33333333333333,4.33333333333333
"233","frog",1.96971861471861,1.86363636363637
"234","fry",2.96121765139622,2.1525974025974
"235","fudge",2.86239316239316,2.53846153846154
"236","function",3.0225197025197,2.9
"237","funk",3.2020202020202,3.25
"238","funky",2.48484848484848,2.27272727272727
"239","gag",3.32439035184133,2.92307692307692
"240","gang",4.92195767195767,4.61111111111111
"241","gap",4.83821178821179,4.74242424242424
"242","gas",3.56571056071702,3.72727272727273
"243","gather",4.1385824217375,4.05
"244","gear",3.45774067202639,3.5
"245","germ",4.83333333333333,4.25
"246","giggle",6.27272727272727,6.27272727272727
"247","glare",3.64318352049444,3.27272727272727
"248","glitter",4.3761482961483,4.53846153846154
"249","globe",5.09607614607615,5.09090909090909
"250","gloss",3.44902486402486,3.58333333333333
"251","gobble",4.0974025974026,3.25
"252","goof",5.51423576423576,5.39160839160839
"253","gossip",5.87896825396825,5.86666666666667
"254","gown",3.96748251748252,3.85
"255","grab",3.85870092870093,4
"256","grain",3.27106022765114,3
"257","grave",3.07817122013928,2.91287878787879
"258","grid",3.04111111111111,2.71666666666667
"259","grin",6.2920313020313,6.31493506493507
"260","grind",3.5318978620581,3.18181818181818
"261","grip",4.07734373023579,4.07692307692307
"262","grits",4.16666666666667,4.16666666666667
"263","groin",3.35714285714286,3.35714285714286
"264","ground",2.71815656438218,2.4
"265","grunt",4.4170313020313,4.96978021978022
"266","guard",5.29313617929689,5.23076923076923
"267","guide",4.50425167425167,4.61538461538461
"268","gum",3.73523702728248,3.90454545454546
"269","hack",2.44579597961951,2.2
"270","hag",5.16666666666667,5.16666666666667
"271","ham",2.06410256410256,1.69230769230769
"272","hammer",4.2008036497915,4.1
"273","hamper",1.90909090909091,1.90909090909091
"274","harp",4.46656468531468,4.32867132867133
"275","hassle",5.03037518037518,4.83939393939394
"276","hatch",3.18859601047101,2.54545454545455
"277","haunt",4.40972222222222,4.22916666666667
"278","heat",3.66246035889701,3.45454545454545
"279","herd",4.87891371583598,5.03333333333333
"280","hiding",4.28347485847486,5
"281","hind",1.61538461538462,1.61538461538462
"282","hip",2.52134162134162,2
"283","hitch",3.07603814835958,2.6
"284","holler",4.32260961260961,4.07142857142857
"285","hood",3.27425225334889,2.92857142857143
"286","hooker",2.53310578310579,2.49675324675325
"287","hoop",3.82334966620681,3.8
"288","hop",3.18101503434837,2.92307692307692
"289","horror",4.91274350649351,4.62587412587412
"290","hose",3.41666666666667,3
"291","host",3.26270442520443,2.44444444444444
"292","hostess",6.09126984126984,6.16666666666667
"293","huddle",5.01468472004186,5.03846153846153
"294","ignite",4.52529637029637,4.37637362637363
"295","imperial",3.17483647305076,2.71428571428571
"296","index",3.90247252747253,3.87121212121212
"297","intent",4.60400432900433,4.56439393939394
"298","iron",3.25887455613559,3.08012820512821
"299","issue",3.31909773233303,3.41666666666667
"300","itch",5.34915322772466,5.2860576923077
"301","jab",5.20299145299145,5.23076923076923
"302","jam",3.0547550206204,2.83333333333333
"303","jar",2.99308481922118,2.78571428571429
"304","jerk",3.30007215007215,2.35714285714286
"305","jerky",1.09090909090909,1.09090909090909
"306","jet",2.80505536130536,2.51298701298701
"307","jig",3.03953750724584,2.91363636363636
"308","jive",3.7555710955711,2.63333333333334
"309","jog",3.49033522033522,3.4
"310","joker",2.94877344877345,2.97023809523809
"311","jump",3.60488508610413,3.45804195804195
"312","jumper",2.71459861333811,2.07692307692308
"313","junk",2.53945998445998,2.05244755244755
"314","keen",4.33327991452991,4.17692307692307
"315","kennel",5.81818181818182,5.81818181818182
"316","key",2.75233774939657,2.59415584415584
"317","labor",3.80697034447034,3.91287878787879
"318","lamb",3.51269619269619,3.45833333333333
"319","land",3.4315576847395,3.46153846153846
"320","lap",2.79240635371537,2.36363636363636
"321","lash",4.14590867001154,4.1780303030303
"322","launch",4.2501443001443,4.27272727272727
"323","lawn",1.81818181818182,1.81818181818182
"324","league",3.04327443798032,2.41666666666667
"325","lean",3.03988189964126,2.6969696969697
"326","leech",5.35128205128205,5.45833333333333
"327","lend",5.66899766899767,5.875
"328","lick",3.23862673274438,2.36363636363636
"329","lid",2.71886946386946,2.72380952380952
"330","lift",3.49392917688372,3.41190476190476
"331","lighten",4.05302100541071,3.96153846153846
"332","lighter",2.46876584632513,2.09090909090909
"333","limb",3.86921296296296,3.74621212121212
"334","limbo",2.47051282051282,2.25
"335","lime",2.70906056906057,2.6
"336","limit",5.0780525030525,5.31428571428571
"337","limp",4.31968031968032,4.04545454545454
"338","liner",2.64917027417028,2.29166666666667
"339","lining",3.38774866071165,2.91666666666667
"340","list",3.56837606837607,3.25
"341","liver",3.18992299367299,2.46428571428571
"342","loaf",3.28855866355866,2.27272727272728
"343","lodge",3.50599580883895,3.1875
"344","loft",3.33990416990417,3.07692307692308
"345","log",2.63307704200561,1.96153846153846
"346","loony",5.62301587301588,5.78571428571429
"347","loop",4.42051155618001,4.41666666666667
"348","lug",2.85185185185185,2
"349","lumber",3.96764346764347,4.01602564102564
"350","lure",5.91098484848485,5.6875
"351","lying",3.35077160493827,2.63636363636364
"352","magazine",2.68108974358974,1.3125
"353","maker",4.66666666666667,4.66666666666667
"354","marble",3.25535099820814,3.07142857142857
"355","market",5.22381285381285,5.23076923076923
"356","maroon",1.33333333333333,1.33333333333333
"357","match",3.88287355840832,4.14358974358974
"358","mate",3.35820965650511,2.88846153846154
"359","maze",5.12645687645688,5.29090909090909
"360","meal",2.81060606060606,2.18939393939394
"361","measure",4.22035543500263,4.30769230769231
"362","medicine",5.31868131868132,5.46153846153846
"363","message",4.64512987012987,4.81060606060606
"364","meter",4.03018315018315,3.8
"365","mint",2.75589727732585,2.27272727272727
"366","mission",3.85448135198135,3.76923076923077
"367","mob",4.3752688578669,4.39015151515151
"368","mobile",3.19351916601917,3
"369","mode",2.75352813852814,2.43076923076923
"370","monitor",4.24120139120139,4.36363636363636
"371","mood",4.34469696969697,4.90909090909091
"372","mop",4.29261849261849,3.53846153846154
"373","moron",5.5,5.5
"374","mortar",3.33343045843046,3.03525641025641
"375","mound",4.1753058053058,4.6
"376","movement",3.03977907013621,2.79166666666667
"377","muck",5.58333333333333,5.58333333333333
"378","mug",2.28129578754579,1.56696428571429
"379","mule",2.13095238095238,1.83333333333333
"380","multiply",4.83476856476857,4.91666666666667
"381","muse",3.41666666666667,3.41666666666667
"382","mush",2.45247419247419,1.56666666666667
"383","muzzle",3.8956203981204,3.61538461538462
"384","nag",4.620473574045,5.28571428571429
"385","nap",3.12179487179487,1.66666666666667
"386","nest",3.84696733747536,3.75
"387","net",3.0802602448057,2.57142857142857
